obsID,birdID,date_time,latitude,longitude,speed
9009,167,13-Jul-09,53.4761756,6.2235413,0.175499288
9010,167,13-Jul-09,53.4763535,6.2230338,0.09
9011,167,13-Jul-09,53.4764006,6.2230631,0.036055513
9012,167,13-Jul-09,53.4763537,6.2229286,0
9013,167,13-Jul-09,53.4767701,6.2232932,0.561960853
9014,167,13-Jul-09,53.4768346,6.2233624,0.115758369
9015,167,13-Jul-09,53.4761783,6.2232513,0.125698051
9016,167,13-Jul-09,53.4761659,6.2232926,0.314165561
9017,167,13-Jul-09,53.476134,6.2232741,0.017320508
9018,167,13-Jul-09,53.4760472,6.2234878,0.107238053
9019,167,13-Jul-09,53.4763277,6.2233767,0.058309519
9020,167,13-Jul-09,53.4759756,6.2239183,0.041231056
9021,167,13-Jul-09,53.4761889,6.2238239,0.300333148
9022,167,13-Jul-09,53.476019,6.2234049,0.083066239
9023,167,13-Jul-09,53.4757657,6.2240818,0.048989795
9024,167,13-Jul-09,53.4758777,6.2239139,0.064031242
9025,167,13-Jul-09,53.4759621,6.2239509,0.203224014
9026,167,13-Jul-09,53.4758258,6.2236377,0.133041347
9027,167,13-Jul-09,53.4762309,6.2231714,0.472652092
9028,167,13-Jul-09,53.4763175,6.2230728,0.207364414
9029,167,13-Jul-09,53.4765149,6.2233458,0.017320508
9030,167,14-Jul-09,53.4764991,6.2234033,0.042426407
9031,167,14-Jul-09,53.4766539,6.2235407,0.155884573
9032,167,14-Jul-09,53.4764372,6.2234011,0
9033,167,14-Jul-09,53.4764159,6.2234038,0.140712473
9034,167,14-Jul-09,53.4764154,6.2234044,0.033166248
9035,167,14-Jul-09,53.4764221,6.2234064,0.042426407
9036,167,14-Jul-09,53.476428,6.2233994,0.024494897
9037,167,14-Jul-09,53.4764748,6.2234013,0.014142136
9038,167,14-Jul-09,53.4766492,6.2234726,0.258069758
9039,167,14-Jul-09,53.4767689,6.2232441,0.133790882
9040,167,14-Jul-09,53.4767267,6.2232618,0.115758369
9041,167,14-Jul-09,53.4766831,6.2232075,0.520576603
9042,167,14-Jul-09,53.4765232,6.2231838,0
9043,167,14-Jul-09,53.4764925,6.2231403,0.081240384
9044,167,14-Jul-09,53.4764901,6.2231382,0.250798724
9045,167,14-Jul-09,53.4766073,6.2227561,0.075498344
9046,167,14-Jul-09,53.4767993,6.223255,0.274954542
9047,167,14-Jul-09,53.4767819,6.2232566,0.053851648
9048,167,14-Jul-09,53.4767691,6.2232429,0.56833089
9049,167,14-Jul-09,53.4768101,6.2232657,0.547905101
9050,167,14-Jul-09,53.476547,6.2229754,0.100498756
9051,167,14-Jul-09,53.4764377,6.2229634,0.376031914
9052,167,14-Jul-09,53.4760937,6.2233666,0.01
9053,167,14-Jul-09,53.4764678,6.2231612,0.232808935
9054,167,14-Jul-09,53.4765043,6.223144,0.024494897
9055,167,14-Jul-09,53.4767865,6.2231966,0.067082039
9056,167,14-Jul-09,53.4768889,6.223238,0.058309519
9057,167,14-Jul-09,53.4767814,6.2231878,0.252388589
9058,167,14-Jul-09,53.4762988,6.2235247,0.359304884
9059,167,14-Jul-09,53.4764065,6.2234244,0.112249722
9060,167,14-Jul-09,53.4762018,6.2238908,0.617818744
9061,167,14-Jul-09,53.4761526,6.2230764,0.072111026
9062,167,14-Jul-09,53.4756169,6.2241134,0.291376046
9063,167,14-Jul-09,53.4695807,6.2217059,0.208326667
9064,167,14-Jul-09,53.4693174,6.2215725,0.150332964
9065,167,14-Jul-09,53.4692862,6.2216603,0.128452326
9066,167,14-Jul-09,53.4692828,6.2219808,0.100498756
9067,167,14-Jul-09,53.469449,6.2222612,0.184661853
9068,167,14-Jul-09,53.4694998,6.2221763,0.096953597
9069,167,14-Jul-09,53.4768245,6.2232722,0.160312195
9070,167,14-Jul-09,53.4697008,6.2221092,0.250798724
9071,167,14-Jul-09,53.4693947,6.2219204,0.221359436
9072,167,14-Jul-09,53.4693791,6.2213552,
9073,167,14-Jul-09,53.4755254,6.2240796,1.494088351
9074,167,14-Jul-09,53.4764351,6.2234443,0.277308492
9075,167,14-Jul-09,53.476165,6.2231188,0.267207784
9076,167,14-Jul-09,53.476414,6.2232398,0.037416574
9077,167,14-Jul-09,53.4756125,6.2240264,0.01
9078,167,14-Jul-09,53.4752799,6.224323,0.045825757
9079,167,14-Jul-09,53.4751665,6.2241834,0.033166248
9080,167,14-Jul-09,53.4753603,6.2241462,0.61367744
9081,167,14-Jul-09,53.4754522,6.2240532,0.031622777
9082,167,14-Jul-09,53.4757327,6.2237705,0.188414437
9083,167,14-Jul-09,53.4757299,6.2238898,0.078102497
9084,167,14-Jul-09,53.4756362,6.2243008,0.296984848
9085,167,14-Jul-09,53.4757467,6.2241227,0.463141447
9086,167,14-Jul-09,53.4757086,6.224141,0.02236068
9087,167,14-Jul-09,53.4756631,6.2241,0.238327506
9088,167,14-Jul-09,53.4756291,6.2241465,0.670745854
9089,167,14-Jul-09,53.4756101,6.2242331,0.091651514
9090,167,14-Jul-09,53.4755807,6.2242357,0.34190642
9091,167,14-Jul-09,53.4755891,6.2242436,0.170587221
9092,167,14-Jul-09,53.4756142,6.2242158,0.072111026
9093,167,14-Jul-09,53.4756041,6.2242382,0.034641016
9094,167,14-Jul-09,53.4756326,6.2242406,0.051961524
9095,167,14-Jul-09,53.4757924,6.2241089,5.025067164
9096,167,14-Jul-09,53.4760337,6.2241322,0.458366665
9097,167,14-Jul-09,53.4760241,6.224155,0.466904701
9098,167,14-Jul-09,53.4759812,6.2242007,0.729588925
9099,167,14-Jul-09,53.4759634,6.2241949,0.136381817
9100,167,14-Jul-09,53.4759196,6.2242115,0.471805044
9101,167,14-Jul-09,53.4758972,6.2242056,0.050990195
9102,167,14-Jul-09,53.4758729,6.224182,0.262488095
9103,167,14-Jul-09,53.4758371,6.224187,0.086023253
9104,167,14-Jul-09,53.4758193,6.2241863,0.286705424
9105,167,14-Jul-09,53.4757974,6.224195,0.240624188
9106,167,14-Jul-09,53.4757695,6.2242038,
9107,167,14-Jul-09,53.4757607,6.2242114,0.152643375
9108,167,14-Jul-09,53.4757464,6.2242171,0.374833296
9109,167,14-Jul-09,53.475738,6.2241918,0.017320508
9110,167,14-Jul-09,53.4757112,6.2242325,0.028284271
9111,167,14-Jul-09,53.4756907,6.2242528,0.311287648
9112,167,14-Jul-09,53.4756513,6.2242397,0.338526218
9113,167,14-Jul-09,53.4756445,6.2242349,0.192613603
9114,167,14-Jul-09,53.4756056,6.2242362,0.01
9115,167,14-Jul-09,53.4756118,6.2242542,0.381182371
9116,167,14-Jul-09,53.4756066,6.2242173,0.042426407
9117,167,14-Jul-09,53.4755877,6.2242245,0.151657509
9118,167,14-Jul-09,53.4755762,6.2242261,0.117898261
9119,167,14-Jul-09,53.4755668,6.2242387,0.082462113
9120,167,14-Jul-09,53.4755706,6.2242397,0.263818119
9121,167,14-Jul-09,53.4755905,6.2241966,0.447437146
9122,167,14-Jul-09,53.4755866,6.2242266,0.106301458
9123,167,14-Jul-09,53.4755808,6.2241609,0.114455231
9124,167,14-Jul-09,53.4755702,6.2241316,
9125,167,14-Jul-09,53.47552,6.2240637,0.464973118
9126,167,14-Jul-09,53.4755048,6.2240733,0.388587185
9127,167,14-Jul-09,53.4754889,6.2240506,0.360693776
9128,167,14-Jul-09,53.4754684,6.224072,0.158113883
9129,167,14-Jul-09,53.4754415,6.2240916,0.483425279
9130,167,14-Jul-09,53.4754113,6.2241185,0.265706605
9131,167,14-Jul-09,53.4754073,6.2241312,0.367287353
9132,167,14-Jul-09,53.4753654,6.2241709,0.050990195
9133,167,14-Jul-09,53.4753823,6.224208,0.321558704
9134,167,14-Jul-09,53.4753717,6.2242607,0.02
9135,167,14-Jul-09,53.475375,6.2242735,0.281780056
9136,167,14-Jul-09,53.4753489,6.2242776,0.072801099
9137,167,14-Jul-09,53.4753381,6.2242724,0.168226038
9138,167,14-Jul-09,53.4753437,6.2242696,0.03
9139,167,14-Jul-09,53.475338,6.2242732,0.112249722
9140,167,14-Jul-09,53.4753375,6.2242853,0.125698051
9141,167,14-Jul-09,53.4753268,6.2242781,0.167928556
9142,167,14-Jul-09,53.4753345,6.224269,0
9143,167,14-Jul-09,53.4753374,6.2242692,0.241039416
9144,167,14-Jul-09,53.4753417,6.2242639,0.050990195
9145,167,14-Jul-09,53.475337,6.2242753,0.151657509
9146,167,14-Jul-09,53.4753305,6.2242758,0.050990195
9147,167,14-Jul-09,53.4753443,6.2242754,0.136381817
9148,167,14-Jul-09,53.4753335,6.2242788,0.053851648
9149,167,14-Jul-09,53.4753314,6.2242851,0.156524758
9150,167,14-Jul-09,53.4753366,6.2242797,0.216564078
